user_id,gender,age,occupation
3522,1,21,other
3523,1,40,executive/managerial
3524,0,30,other
3525,0,21,college/grad student
3526,1,40,artist
3527,1,30,other
3528,1,40,customer service
3529,0,47,academic/educator
3530,1,30,other
3531,0,30,lawyer
3532,0,40,sales/marketing
3533,1,30,artist
3534,1,40,technician/engineer
3535,1,47,tradesman/craftsman
3536,1,21,college/grad student
3537,1,12,K-12 student
3538,1,40,other
3539,0,30,college/grad student
3540,1,21,technician/engineer
3541,1,30,clerical/admin
3542,1,30,scientist
3543,1,30,technician/engineer
3544,0,30,college/grad student
3545,1,40,programmer
3546,1,30,writer
3547,1,40,self-employed
3548,1,47,executive/managerial
3549,0,40,executive/managerial
3550,1,30,customer service
3551,0,60,other
3552,0,40,artist
3553,1,40,self-employed
3554,1,30,scientist
3555,1,60,executive/managerial
3556,1,30,technician/engineer
3557,1,21,customer service
3558,1,21,technician/engineer
3559,1,21,college/grad student
3560,0,30,doctor/health care
3561,1,40,sales/marketing
3562,0,30,doctor/health care
3563,1,30,artist
3564,1,30,lawyer
3565,1,30,tradesman/craftsman
3566,1,47,other
3567,1,30,sales/marketing
3568,1,30,other
3569,0,21,artist
3570,1,40,programmer
3571,1,21,college/grad student
3572,1,40,lawyer
3573,1,12,K-12 student
3574,0,40,doctor/health care
3575,1,30,tradesman/craftsman
3576,1,53,executive/managerial
3577,0,60,other
3578,1,53,clerical/admin
3579,1,21,other
3580,0,21,clerical/admin
3581,1,21,academic/educator
3582,0,40,other
3583,0,30,homemaker
3584,1,21,other
3585,1,40,writer
3586,1,40,writer
3587,1,40,clerical/admin
3588,1,30,artist
3589,0,47,other
3590,0,21,scientist
3591,1,40,doctor/health care
3592,0,60,artist
3593,0,30,homemaker
3594,1,12,other
3595,1,30,other
3596,0,40,college/grad student
3597,1,30,technician/engineer
3598,1,60,academic/educator
3599,1,30,self-employed
3600,1,40,writer
3601,0,40,clerical/admin
3602,1,30,programmer
3603,0,40,executive/managerial
3604,0,12,K-12 student
3605,1,21,programmer
3606,0,30,scientist
3607,1,40,technician/engineer
3608,0,40,homemaker
3609,0,30,technician/engineer
3610,1,21,doctor/health care
3611,1,30,artist
3612,1,30,sales/marketing
3613,1,30,other
3614,1,30,other
3615,1,30,technician/engineer
3616,1,47,other
3617,1,40,executive/managerial
3618,1,60,technician/engineer
3619,1,53,self-employed
3620,1,30,executive/managerial
3621,1,21,college/grad student
3622,1,21,academic/educator
3623,1,40,lawyer
3624,1,30,programmer
3625,1,21,K-12 student
3626,1,30,technician/engineer
3627,0,40,academic/educator
3628,1,30,executive/managerial
3629,0,53,executive/managerial
3630,1,21,college/grad student
3631,1,21,college/grad student
3632,1,53,lawyer
3633,1,40,tradesman/craftsman
3634,1,53,academic/educator
3635,1,53,academic/educator
3636,1,30,other
3637,1,30,doctor/health care
3638,1,30,artist
3639,1,21,college/grad student
3640,1,40,executive/managerial
3641,1,30,other
3642,0,30,executive/managerial
3643,1,30,technician/engineer
3644,0,30,lawyer
3645,1,40,technician/engineer
3646,1,40,writer
3647,1,30,executive/managerial
3648,1,21,college/grad student
3649,0,30,other
3650,1,30,other
3651,1,30,sales/marketing
3652,1,30,programmer
3653,1,21,scientist
3654,1,30,technician/engineer
3655,0,30,executive/managerial
3656,0,47,customer service
3657,1,21,technician/engineer
3658,0,30,executive/managerial
3659,1,21,college/grad student
3660,1,40,executive/managerial
3661,1,40,programmer
3662,1,40,self-employed
3663,0,40,homemaker
3664,0,40,academic/educator
3665,1,30,other
3666,1,47,other
3667,0,12,K-12 student
3668,0,47,executive/managerial
3669,1,30,sales/marketing
3670,1,47,sales/marketing
3671,1,30,college/grad student
3672,1,40,customer service
3673,1,30,artist
3674,1,30,writer
3675,1,40,executive/managerial
3676,0,40,programmer
3677,0,30,programmer
3678,1,30,other
3679,1,30,college/grad student
3680,0,30,academic/educator
3681,1,30,executive/managerial
3682,0,53,academic/educator
3683,1,30,artist
3684,1,30,technician/engineer
3685,1,30,customer service
3686,1,30,executive/managerial
3687,0,53,academic/educator
3688,1,21,doctor/health care
3689,1,30,other
3690,1,21,other
3691,1,30,executive/managerial
3692,1,40,technician/engineer
3693,1,30,scientist
3694,1,30,programmer
3695,1,30,artist
3696,1,40,executive/managerial
3697,1,30,scientist
3698,1,30,executive/managerial
3699,0,60,clerical/admin
3700,1,30,sales/marketing
3701,1,40,academic/educator
3702,1,40,scientist
3703,1,21,programmer
3704,0,40,other
3705,1,47,executive/managerial
3706,1,30,programmer
3707,0,21,other
3708,1,60,executive/managerial
3709,1,30,programmer
3710,1,12,K-12 student
3711,1,40,other
3712,1,30,technician/engineer
3713,0,30,executive/managerial
3714,1,30,technician/engineer
3715,1,21,customer service
3716,1,21,programmer
3717,1,40,technician/engineer
3718,1,53,technician/engineer
3719,1,30,academic/educator
3720,1,47,executive/managerial
3721,1,30,scientist
3722,1,30,tradesman/craftsman
3723,1,30,sales/marketing
3724,1,40,doctor/health care
3725,1,21,college/grad student
3726,1,30,technician/engineer
3727,1,40,executive/managerial
3728,1,21,college/grad student
3729,1,21,college/grad student
3730,1,30,academic/educator
3731,1,30,technician/engineer
3732,1,30,technician/engineer
3733,1,21,college/grad student
3734,1,21,college/grad student
3735,1,30,other
3736,1,40,academic/educator
3737,1,30,sales/marketing
3738,1,47,executive/managerial
3739,1,60,lawyer
3740,1,21,customer service
3741,1,30,other
3742,1,30,other
3743,0,40,executive/managerial
3744,1,30,other
3745,0,30,homemaker
3746,1,30,customer service
3747,1,47,retired
3748,1,21,college/grad student
3749,0,30,other
3750,0,21,college/grad student
3751,0,40,programmer
3752,0,21,academic/educator
3753,1,30,executive/managerial
3754,1,60,executive/managerial
3755,0,53,sales/marketing
3756,1,21,programmer
3757,1,30,executive/managerial
3758,0,40,customer service
3759,1,40,doctor/health care
3760,1,53,other
3761,1,30,technician/engineer
3762,1,53,doctor/health care
3763,1,30,artist
3764,1,30,academic/educator
3765,0,53,clerical/admin
3766,0,21,academic/educator
3767,1,30,other
3768,1,30,college/grad student
3769,1,30,scientist
3770,0,40,clerical/admin
3771,1,30,academic/educator
3772,1,40,technician/engineer
3773,1,40,doctor/health care
3774,1,30,other
3775,1,40,programmer
3776,0,30,college/grad student
3777,1,21,college/grad student
3778,1,30,other
3779,0,47,artist
3780,1,12,other
3781,0,60,lawyer
3782,0,30,other
3783,1,30,executive/managerial
3784,0,30,academic/educator
3785,0,30,writer
3786,0,30,other
3787,0,30,other
3788,0,21,other
3789,0,30,other
3790,0,30,technician/engineer
3791,1,53,tradesman/craftsman
3792,1,30,doctor/health care
3793,1,21,college/grad student
3794,0,21,college/grad student
3795,0,21,college/grad student
3796,1,47,sales/marketing
3797,1,30,executive/managerial
3798,1,30,executive/managerial
3799,1,21,other
3800,1,21,academic/educator
3801,1,21,programmer
3802,1,21,other
3803,0,40,homemaker
3804,1,30,doctor/health care
3805,0,40,academic/educator
3806,1,21,college/grad student
3807,0,40,unemployed
3808,1,30,executive/managerial
3809,1,40,doctor/health care
3810,1,53,executive/managerial
3811,1,30,scientist
3812,1,40,technician/engineer
3813,1,40,executive/managerial
3814,1,30,scientist
3815,1,30,technician/engineer
3816,0,30,clerical/admin
3817,1,40,clerical/admin
3818,1,47,technician/engineer
3819,1,30,programmer
3820,1,30,technician/engineer
3821,1,30,writer
3822,1,47,writer
3823,1,60,executive/managerial
3824,1,30,technician/engineer
3825,1,21,academic/educator
3826,1,30,academic/educator
3827,1,53,artist
3828,1,30,writer
3829,0,30,academic/educator
3830,1,21,college/grad student
3831,0,21,doctor/health care
3832,0,30,executive/managerial
3833,1,30,academic/educator
3834,1,21,artist
3835,1,30,executive/managerial
3836,0,53,farmer
3837,1,30,technician/engineer
3838,0,30,sales/marketing
3839,1,53,sales/marketing
3840,0,30,other
3841,1,47,tradesman/craftsman
3842,0,40,self-employed
3843,0,12,K-12 student
3844,1,21,college/grad student
3845,1,30,programmer
3846,1,40,other
3847,1,30,executive/managerial
3848,1,30,scientist
3849,1,40,other
3850,1,21,clerical/admin
3851,1,30,programmer
3852,1,53,self-employed
3853,1,30,sales/marketing
3854,1,30,sales/marketing
3855,1,30,technician/engineer
3856,0,40,writer
3857,1,21,sales/marketing
3858,0,47,homemaker
3859,1,30,other
3860,1,47,technician/engineer
3861,1,21,college/grad student
3862,1,30,technician/engineer
3863,1,30,other
3864,1,53,writer
3865,0,12,K-12 student
3866,1,47,sales/marketing
3867,1,40,clerical/admin
3868,1,21,programmer
3869,1,21,technician/engineer
3870,1,30,technician/engineer
3871,1,21,college/grad student
3872,1,30,academic/educator
3873,0,47,artist
3874,1,30,executive/managerial
3875,1,30,other
3876,1,30,other
3877,1,47,academic/educator
3878,1,40,self-employed
3879,1,30,clerical/admin
3880,1,30,executive/managerial
3881,1,21,artist
3882,1,60,sales/marketing
3883,1,53,self-employed
3884,1,21,college/grad student
3885,1,30,programmer
3886,1,40,executive/managerial
3887,1,21,college/grad student
3888,1,47,technician/engineer
3889,1,47,doctor/health care
3890,1,21,college/grad student
3891,0,60,self-employed
3892,1,30,writer
3893,1,30,doctor/health care
3894,1,40,self-employed
3895,0,40,other
3896,1,40,other
3897,1,60,technician/engineer
3898,1,47,lawyer
3899,1,30,technician/engineer
3900,0,30,sales/marketing
3901,1,21,sales/marketing
3902,1,30,customer service
3903,1,30,other
3904,1,12,K-12 student
3905,1,30,technician/engineer
3906,1,53,technician/engineer
3907,0,21,sales/marketing
3908,1,30,other
3909,1,21,technician/engineer
3910,1,30,writer
3911,1,21,other
3912,1,30,college/grad student
3913,1,21,technician/engineer
3914,1,40,college/grad student
3915,0,40,clerical/admin
3916,1,30,college/grad student
3917,0,40,homemaker
3918,1,30,tradesman/craftsman
3919,1,47,other
3920,1,40,technician/engineer
3921,1,30,sales/marketing
3922,1,21,college/grad student
3923,1,40,artist
3924,1,53,programmer
3925,1,30,programmer
3926,1,30,artist
3927,0,30,self-employed
3928,1,30,other
3929,1,30,customer service
3930,1,60,clerical/admin
3931,1,30,customer service
3932,1,30,executive/managerial
3933,0,40,doctor/health care
3934,1,30,other
3935,1,40,tradesman/craftsman
3936,0,40,programmer
3937,1,60,artist
3938,1,30,artist
3939,1,47,executive/managerial
3940,1,40,writer
3941,1,47,technician/engineer
3942,1,21,college/grad student
3943,0,40,executive/managerial
3944,0,40,self-employed
3945,0,47,academic/educator
3946,0,30,programmer
3947,1,30,other
3948,0,47,programmer
3949,1,47,other
3950,1,30,college/grad student
3951,0,21,college/grad student
3952,0,47,academic/educator
3953,1,30,programmer
3954,1,21,college/grad student
3955,1,40,other
3956,1,30,other
3957,1,40,lawyer
3958,1,47,executive/managerial
3959,0,47,academic/educator
3960,0,40,sales/marketing
3961,1,30,academic/educator
3962,0,60,other
3963,1,53,writer
3964,1,60,self-employed
3965,1,21,lawyer
3966,1,30,other
3967,0,21,artist
3968,1,30,artist
3969,1,60,executive/managerial
3970,0,30,artist
3971,0,21,college/grad student
3972,0,30,doctor/health care
3973,1,30,executive/managerial
3974,1,40,other
3975,0,30,customer service
3976,0,30,other
3977,1,40,sales/marketing
3978,1,40,retired
3979,0,53,homemaker
3980,1,30,college/grad student
3981,0,47,other
3982,1,60,retired
3983,1,30,other
3984,1,30,executive/managerial
3985,1,47,self-employed
3986,1,30,executive/managerial
3987,0,21,college/grad student
3988,0,30,sales/marketing
3989,1,53,programmer
3990,1,30,self-employed
3991,1,30,executive/managerial
3992,1,30,college/grad student
3993,1,30,other
3994,1,53,executive/managerial
3995,1,40,technician/engineer
3996,1,21,sales/marketing
3997,1,40,technician/engineer
3998,1,47,other
3999,1,40,technician/engineer
4000,1,40,executive/managerial
4001,0,30,academic/educator
4002,1,47,self-employed
4003,1,60,retired
4004,1,53,other
4005,1,40,executive/managerial
4006,1,12,executive/managerial
4007,1,40,programmer
4008,1,21,academic/educator
4009,1,21,executive/managerial
4010,1,30,sales/marketing
4011,1,30,technician/engineer
4012,1,21,college/grad student
4013,1,30,academic/educator
4014,1,30,other
4015,0,47,clerical/admin
4016,1,53,other
4017,1,30,sales/marketing
4018,0,47,writer
4019,1,40,technician/engineer
4020,1,30,doctor/health care
4021,1,53,writer
4022,1,40,sales/marketing
4023,0,40,homemaker
4024,1,30,customer service
4025,0,60,doctor/health care
4026,1,30,executive/managerial
4027,0,30,executive/managerial
4028,1,30,college/grad student
4029,0,60,clerical/admin
4030,1,40,executive/managerial
4031,1,30,other
4032,1,30,programmer
4033,1,30,doctor/health care
4034,1,30,other
4035,1,21,college/grad student
4036,1,30,academic/educator
4037,1,53,self-employed
4038,1,53,doctor/health care
4039,1,30,self-employed
4040,1,30,writer
4041,1,21,clerical/admin
4042,1,40,scientist
4043,0,30,scientist
4044,0,40,clerical/admin
4045,1,60,retired
4046,1,47,technician/engineer
4047,1,21,college/grad student
4048,0,40,academic/educator
4049,1,47,lawyer
4050,1,40,doctor/health care
4051,1,21,sales/marketing
4052,1,30,artist
4053,1,30,tradesman/craftsman
4054,1,40,clerical/admin
4055,1,53,other
4056,1,12,K-12 student
4057,1,40,doctor/health care
4058,1,30,doctor/health care
4059,1,30,sales/marketing
4060,1,30,tradesman/craftsman
4061,1,53,doctor/health care
4062,1,30,executive/managerial
4063,0,40,academic/educator
4064,1,47,other
4065,0,47,customer service
4066,1,30,other
4067,1,47,writer
4068,1,60,clerical/admin
4069,1,40,scientist
4070,1,30,scientist
4071,1,30,technician/engineer
4072,1,53,doctor/health care
4073,1,30,doctor/health care
4074,1,40,doctor/health care
4075,1,30,self-employed
4076,1,30,technician/engineer
4077,0,40,artist
4078,1,30,scientist
4079,1,40,technician/engineer
4080,1,40,academic/educator
4081,1,21,programmer
4082,1,30,writer
4083,1,60,sales/marketing
4084,1,60,retired
4085,0,30,doctor/health care
4086,0,12,K-12 student
4087,1,12,college/grad student
4088,1,30,clerical/admin
4089,1,30,executive/managerial
4090,1,60,doctor/health care
4091,1,30,technician/engineer
4092,0,30,other
4093,1,30,college/grad student
4094,1,30,technician/engineer
4095,1,30,other
4096,1,30,scientist
4097,1,30,executive/managerial
4098,1,40,executive/managerial
4099,1,40,technician/engineer
4100,1,60,doctor/health care
4101,1,21,college/grad student
4102,1,12,K-12 student
4103,1,21,self-employed
4104,1,21,self-employed
4105,1,53,executive/managerial
4106,1,30,self-employed
4107,0,30,other
4108,1,40,technician/engineer
4109,1,40,clerical/admin
4110,0,47,executive/managerial
4111,1,30,scientist
4112,1,47,tradesman/craftsman
4113,1,40,technician/engineer
4114,1,40,sales/marketing
4115,1,30,scientist
4116,1,40,executive/managerial
4117,1,21,college/grad student
4118,1,30,clerical/admin
4119,1,53,academic/educator
4120,1,30,self-employed
4121,1,47,executive/managerial
4122,1,21,unemployed
4123,0,30,college/grad student
4124,1,30,tradesman/craftsman
4125,1,40,artist
4126,1,30,technician/engineer
4127,1,53,technician/engineer
4128,1,40,doctor/health care
4129,1,60,lawyer
4130,1,40,doctor/health care
4131,1,47,executive/managerial
4132,1,30,technician/engineer
4133,1,47,college/grad student
4134,0,47,programmer
4135,1,12,K-12 student
4136,1,53,self-employed
4137,1,30,executive/managerial
4138,1,30,executive/managerial
4139,1,60,sales/marketing
4140,1,30,other
4141,1,40,technician/engineer
4142,1,60,executive/managerial
4143,0,30,customer service
4144,1,21,college/grad student
4145,0,53,academic/educator
4146,1,40,technician/engineer
4147,0,53,executive/managerial
4148,0,40,executive/managerial
4149,1,40,academic/educator
4150,1,30,other
4151,1,47,writer
4152,1,30,sales/marketing
4153,1,53,technician/engineer
4154,1,30,academic/educator
4155,1,53,technician/engineer
4156,1,60,writer
4157,1,53,tradesman/craftsman
4158,0,12,K-12 student
4159,0,53,homemaker
4160,1,40,writer
4161,1,47,other
4162,0,30,sales/marketing
4163,1,60,executive/managerial
4164,1,40,academic/educator
4165,0,30,sales/marketing
4166,0,30,executive/managerial
4167,1,30,writer
4168,0,47,doctor/health care
4169,1,53,other
4170,1,47,executive/managerial
4171,1,60,self-employed
4172,1,40,executive/managerial
4173,0,21,lawyer
4174,0,40,clerical/admin
4175,1,40,other
4176,1,47,executive/managerial
4177,1,40,technician/engineer
4178,0,53,self-employed
4179,0,40,writer
4180,1,60,retired
4181,0,30,executive/managerial
4182,1,30,tradesman/craftsman
4183,1,30,academic/educator
4184,1,53,executive/managerial
4185,1,30,sales/marketing
4186,1,30,executive/managerial
4187,0,60,writer
4188,1,53,executive/managerial
4189,1,40,sales/marketing
4190,1,47,technician/engineer
4191,0,47,scientist
4192,1,40,technician/engineer
4193,1,60,retired
4194,1,21,college/grad student
4195,0,60,retired
4196,1,40,sales/marketing
4197,0,47,academic/educator
4198,1,21,college/grad student
4199,0,30,homemaker
4200,1,47,executive/managerial
4201,0,30,other
4202,1,30,executive/managerial
4203,1,30,tradesman/craftsman
4204,1,40,executive/managerial
4205,0,30,scientist
4206,0,40,academic/educator
4207,1,40,academic/educator
4208,0,40,other
4209,1,60,other
4210,1,30,technician/engineer
4211,1,47,customer service
4212,1,60,tradesman/craftsman
4213,1,40,executive/managerial
4214,0,30,other
4215,1,30,executive/managerial
4216,1,30,technician/engineer
4217,1,21,college/grad student
4218,1,53,technician/engineer
4219,1,40,technician/engineer
4220,1,40,other
4221,1,40,college/grad student
4222,0,47,technician/engineer
4223,0,40,technician/engineer
4224,0,47,academic/educator
4225,0,30,clerical/admin
4226,0,40,doctor/health care
4227,1,30,unemployed
4228,1,53,tradesman/craftsman
4229,1,40,technician/engineer
4230,1,60,retired
4231,0,53,tradesman/craftsman
4232,0,40,writer
4233,1,40,college/grad student
4234,0,47,clerical/admin
4235,1,53,artist
4236,0,30,clerical/admin
4237,1,30,sales/marketing
4238,1,40,self-employed
4239,1,53,executive/managerial
4240,1,40,technician/engineer
4241,1,40,executive/managerial
4242,1,53,executive/managerial
4243,1,60,executive/managerial
4244,1,40,technician/engineer
4245,1,53,programmer
4246,0,40,executive/managerial
4247,1,30,college/grad student
4248,1,30,college/grad student
4249,0,21,technician/engineer
4250,0,53,other
4251,1,47,executive/managerial
4252,0,40,clerical/admin
4253,1,47,lawyer
4254,1,30,technician/engineer
4255,1,53,programmer
4256,0,12,artist
4257,1,53,self-employed
4258,1,30,technician/engineer
4259,1,40,technician/engineer
4260,1,30,self-employed
4261,0,40,doctor/health care
4262,0,40,doctor/health care
4263,1,30,executive/managerial
4264,1,47,academic/educator
4265,1,30,programmer
4266,1,60,retired
4267,1,40,executive/managerial
4268,0,47,writer
4269,1,40,tradesman/craftsman
4270,1,47,executive/managerial
4271,1,40,executive/managerial
4272,1,47,technician/engineer
4273,1,47,retired
4274,0,47,academic/educator
4275,0,47,self-employed
4276,0,47,other
4277,1,40,self-employed
4278,0,47,executive/managerial
4279,1,30,self-employed
4280,1,40,technician/engineer
4281,1,60,retired
4282,1,40,other
4283,0,30,homemaker
4284,1,53,executive/managerial
4285,1,40,other
4286,1,40,technician/engineer
4287,1,30,executive/managerial
4288,0,30,homemaker
4289,1,40,sales/marketing
4290,1,30,technician/engineer
4291,1,40,sales/marketing
4292,1,30,other
4293,0,47,homemaker
4294,1,12,K-12 student
4295,1,21,tradesman/craftsman
4296,1,60,doctor/health care
4297,1,47,scientist
4298,0,21,sales/marketing
4299,0,30,artist
4300,0,21,college/grad student
4301,1,40,lawyer
4302,1,53,academic/educator
4303,1,30,artist
4304,1,21,other
4305,0,47,technician/engineer
4306,1,47,executive/managerial
4307,1,30,other
4308,1,30,other
4309,1,30,other
4310,1,30,college/grad student
4311,1,53,retired
4312,1,30,tradesman/craftsman
4313,0,30,executive/managerial
4314,1,30,technician/engineer
4315,1,21,college/grad student
4316,1,30,doctor/health care
4317,0,40,sales/marketing
4318,1,30,customer service
4319,1,40,executive/managerial
4320,1,30,customer service
4321,1,47,executive/managerial
4322,0,53,doctor/health care
4323,1,21,college/grad student
4324,1,30,customer service
4325,1,30,other
4326,0,47,retired
4327,1,40,technician/engineer
4328,1,53,clerical/admin
4329,0,30,sales/marketing
4330,0,47,doctor/health care
4331,1,40,doctor/health care
4332,0,30,clerical/admin
4333,1,53,artist
4334,1,30,academic/educator
4335,1,40,other
4336,0,30,other
4337,1,21,writer
4338,0,21,customer service
4339,1,30,artist
4340,0,30,technician/engineer
4341,1,40,technician/engineer
4342,1,30,other
4343,1,30,programmer
4344,1,30,academic/educator
4345,0,30,sales/marketing
4346,1,21,technician/engineer
4347,0,21,writer
4348,1,47,other
4349,1,21,artist
4350,1,21,artist
4351,1,30,programmer
4352,1,21,college/grad student
4353,1,30,executive/managerial
4354,1,40,sales/marketing
4355,1,53,sales/marketing
4356,1,40,self-employed
4357,0,40,homemaker
4358,1,40,technician/engineer
4359,1,21,college/grad student
4360,0,30,homemaker
4361,1,40,scientist
4362,1,30,technician/engineer
4363,1,40,sales/marketing
4364,1,30,tradesman/craftsman
4365,0,53,self-employed
4366,1,21,scientist
4367,1,40,other
4368,1,21,technician/engineer
4369,1,53,executive/managerial
4370,1,30,self-employed
4371,0,21,college/grad student
4372,1,40,technician/engineer
4373,1,53,programmer
4374,1,21,college/grad student
4375,0,30,customer service
4376,0,30,customer service
4377,1,30,other
4378,1,21,technician/engineer
4379,1,30,college/grad student
4380,0,30,academic/educator
4381,1,30,college/grad student
4382,1,30,tradesman/craftsman
4383,0,21,college/grad student
4384,1,30,other
4385,1,30,college/grad student
4386,1,30,customer service
4387,0,21,college/grad student
4388,1,47,clerical/admin
4389,1,30,college/grad student
4390,1,30,other
4391,0,21,college/grad student
4392,1,21,college/grad student
4393,1,21,college/grad student
4394,1,30,college/grad student
4395,1,53,doctor/health care
4396,1,21,academic/educator
4397,1,21,college/grad student
4398,0,21,college/grad student
4399,0,21,college/grad student
4400,0,21,college/grad student
4401,1,21,college/grad student
4402,0,21,sales/marketing
4403,1,30,scientist
4404,1,30,academic/educator
4405,1,30,sales/marketing
4406,1,30,self-employed
4407,1,21,college/grad student
4408,0,47,artist
4409,1,30,sales/marketing
4410,1,21,unemployed
4411,1,21,college/grad student
4412,1,21,college/grad student
4413,1,12,retired
4414,1,30,college/grad student
4415,1,21,other
4416,1,21,college/grad student
4417,1,30,scientist
4418,0,53,other
4419,0,47,programmer
4420,1,30,scientist
4421,1,47,other
4422,1,30,customer service
4423,1,21,college/grad student
4424,1,30,executive/managerial
4425,1,40,executive/managerial
4426,1,47,technician/engineer
4427,1,21,other
4428,1,30,sales/marketing
4429,1,30,customer service
4430,0,30,other
4431,1,12,sales/marketing
4432,1,30,programmer
4433,1,30,other
4434,0,40,executive/managerial
4435,1,30,executive/managerial
4436,1,30,programmer
4437,0,40,customer service
4438,1,53,other
4439,1,40,doctor/health care
4440,1,40,academic/educator
4441,1,21,college/grad student
4442,1,53,scientist
4443,1,60,artist
4444,0,30,programmer
4445,1,30,clerical/admin
4446,1,21,tradesman/craftsman
4447,1,47,customer service
4448,1,30,sales/marketing
4449,1,30,programmer
4450,1,30,scientist
4451,1,30,sales/marketing
4452,0,30,executive/managerial
4453,1,40,other
4454,1,30,writer
4455,1,40,executive/managerial
4456,0,40,artist
4457,1,40,sales/marketing
4458,0,30,college/grad student
4459,1,30,academic/educator
4460,1,30,sales/marketing
4461,1,30,writer
4462,0,30,other
4463,1,53,executive/managerial
4464,0,53,academic/educator
4465,1,21,college/grad student
4466,1,40,lawyer
4467,0,53,doctor/health care
4468,0,40,executive/managerial
4469,0,47,programmer
4470,1,40,programmer
4471,1,30,doctor/health care
4472,0,47,self-employed
4473,1,40,academic/educator
4474,1,40,executive/managerial
4475,1,21,college/grad student
4476,1,47,academic/educator
4477,1,30,executive/managerial
4478,1,12,programmer
4479,1,53,retired
4480,1,30,other
4481,1,30,tradesman/craftsman
4482,0,40,academic/educator
4483,0,30,doctor/health care
4484,0,30,technician/engineer
4485,1,30,college/grad student
4486,1,40,farmer
4487,1,30,executive/managerial
4488,1,40,executive/managerial
4489,1,21,college/grad student
4490,1,40,customer service
4491,1,21,college/grad student
4492,1,60,retired
4493,0,12,K-12 student
4494,1,47,other
4495,1,21,college/grad student
4496,1,47,artist
4497,1,53,other
4498,1,53,executive/managerial
4499,1,30,doctor/health care
4500,1,53,executive/managerial
4501,1,30,technician/engineer
4502,1,53,other
4503,1,60,academic/educator
4504,0,30,other
4505,1,53,executive/managerial
4506,1,53,self-employed
4507,1,21,college/grad student
4508,1,30,writer
4509,1,30,executive/managerial
4510,1,47,executive/managerial
4511,1,40,executive/managerial
4512,1,30,academic/educator
4513,1,60,other
4514,1,21,clerical/admin
4515,1,60,retired
4516,1,21,college/grad student
4517,0,21,academic/educator
4518,1,30,other
4519,1,53,executive/managerial
4520,1,30,college/grad student
4521,1,40,programmer
4522,1,47,academic/educator
4523,1,21,artist
4524,1,30,artist
4525,1,30,sales/marketing
4526,1,30,writer
4527,1,21,other
4528,1,30,sales/marketing
4529,1,40,doctor/health care
4530,0,40,academic/educator
4531,1,21,college/grad student
4532,1,30,executive/managerial
4533,1,30,programmer
4534,1,21,college/grad student
4535,1,21,unemployed
4536,1,21,programmer
4537,0,47,academic/educator
4538,1,30,programmer
4539,1,40,unemployed
4540,0,30,sales/marketing
4541,1,12,K-12 student
4542,1,40,other
4543,1,30,artist
4544,1,60,academic/educator
4545,1,30,self-employed
4546,1,30,executive/managerial
4547,1,21,programmer
4548,1,21,artist
4549,0,12,K-12 student
4550,1,21,self-employed
4551,1,21,programmer
4552,1,30,other
4553,0,40,self-employed
4554,0,30,homemaker
4555,0,21,homemaker
4556,1,47,self-employed
4557,1,30,sales/marketing
4558,1,40,sales/marketing
4559,1,30,executive/managerial
4560,1,30,other
4561,0,30,homemaker
4562,1,40,K-12 student
4563,0,30,doctor/health care
4564,1,40,programmer
4565,1,40,sales/marketing
4566,1,40,technician/engineer
4567,1,21,college/grad student
4568,0,30,college/grad student
4569,1,30,other
4570,1,47,technician/engineer
4571,1,40,executive/managerial
4572,0,12,K-12 student
4573,1,53,self-employed
4574,1,30,college/grad student
4575,0,12,K-12 student
4576,0,30,executive/managerial
4577,1,40,executive/managerial
4578,1,30,other
4579,0,21,college/grad student
4580,0,60,retired
4581,1,30,academic/educator
4582,0,30,other
4583,1,53,academic/educator
4584,0,47,other
4585,1,40,executive/managerial
4586,1,30,college/grad student
4587,1,40,sales/marketing
4588,0,30,college/grad student
4589,1,30,technician/engineer
4590,0,21,writer
4591,1,30,scientist
4592,1,21,college/grad student
4593,0,47,academic/educator
4594,1,40,self-employed
4595,1,30,tradesman/craftsman
4596,0,21,college/grad student
4597,0,30,college/grad student
4598,0,40,clerical/admin
4599,0,40,other
4600,1,30,other
4601,1,40,sales/marketing
4602,1,40,executive/managerial
4603,0,40,artist
4604,1,30,scientist
4605,1,30,scientist
4606,0,12,K-12 student
4607,1,30,other
4608,0,30,other
4609,0,30,college/grad student
4610,0,30,college/grad student
4611,0,21,college/grad student
4612,0,21,college/grad student
4613,1,30,programmer
4614,0,47,academic/educator
4615,1,30,technician/engineer
4616,1,30,writer
4617,0,30,doctor/health care
4618,1,30,sales/marketing
4619,0,30,academic/educator
4620,0,21,technician/engineer
4621,1,30,college/grad student
4622,1,30,programmer
4623,1,30,self-employed
4624,1,30,programmer
4625,1,30,executive/managerial
4626,1,30,sales/marketing
4627,1,60,academic/educator
4628,0,60,doctor/health care
4629,0,21,college/grad student
4630,0,30,college/grad student
4631,1,21,college/grad student
4632,1,30,other
4633,1,12,other
4634,1,53,writer
4635,1,21,college/grad student
4636,1,21,artist
4637,0,40,homemaker
4638,1,30,college/grad student
4639,1,40,lawyer
4640,1,30,college/grad student
4641,1,30,executive/managerial
4642,1,30,other
4643,1,30,other
4644,1,53,academic/educator
4645,0,53,doctor/health care
4646,0,30,doctor/health care
4647,1,40,writer
4648,1,21,college/grad student
4649,1,60,retired
4650,1,30,executive/managerial
4651,0,47,other
4652,0,30,executive/managerial
