user_id,gender,age,occupation
3522,M,21,other
3523,M,40,executive/managerial
3524,F,30,other
3525,F,21,college/grad student
3526,M,40,artist
3527,M,30,other
3528,M,40,customer service
3529,F,47,academic/educator
3530,M,30,other
3531,F,30,lawyer
3532,F,40,sales/marketing
3533,M,30,artist
3534,M,40,technician/engineer
3535,M,47,tradesman/craftsman
3536,M,21,college/grad student
3537,M,12,K-12 student
3538,M,40,other
3539,F,30,college/grad student
3540,M,21,technician/engineer
3541,M,30,clerical/admin
3542,M,30,scientist
3543,M,30,technician/engineer
3544,F,30,college/grad student
3545,M,40,programmer
3546,M,30,writer
3547,M,40,self-employed
3548,M,47,executive/managerial
3549,F,40,executive/managerial
3550,M,30,customer service
3551,F,60,other
3552,F,40,artist
3553,M,40,self-employed
3554,M,30,scientist
3555,M,60,executive/managerial
3556,M,30,technician/engineer
3557,M,21,customer service
3558,M,21,technician/engineer
3559,M,21,college/grad student
3560,F,30,doctor/health care
3561,M,40,sales/marketing
3562,F,30,doctor/health care
3563,M,30,artist
3564,M,30,lawyer
3565,M,30,tradesman/craftsman
3566,M,47,other
3567,M,30,sales/marketing
3568,M,30,other
3569,F,21,artist
3570,M,40,programmer
3571,M,21,college/grad student
3572,M,40,lawyer
3573,M,12,K-12 student
3574,F,40,doctor/health care
3575,M,30,tradesman/craftsman
3576,M,53,executive/managerial
3577,F,60,other
3578,M,53,clerical/admin
3579,M,21,other
3580,F,21,clerical/admin
3581,M,21,academic/educator
3582,F,40,other
3583,F,30,homemaker
3584,M,21,other
3585,M,40,writer
3586,M,40,writer
3587,M,40,clerical/admin
3588,M,30,artist
3589,F,47,other
3590,F,21,scientist
3591,M,40,doctor/health care
3592,F,60,artist
3593,F,30,homemaker
3594,M,12,other
3595,M,30,other
3596,F,40,college/grad student
3597,M,30,technician/engineer
3598,M,60,academic/educator
3599,M,30,self-employed
3600,M,40,writer
3601,F,40,clerical/admin
3602,M,30,programmer
3603,F,40,executive/managerial
3604,F,12,K-12 student
3605,M,21,programmer
3606,F,30,scientist
3607,M,40,technician/engineer
3608,F,40,homemaker
3609,F,30,technician/engineer
3610,M,21,doctor/health care
3611,M,30,artist
3612,M,30,sales/marketing
3613,M,30,other
3614,M,30,other
3615,M,30,technician/engineer
3616,M,47,other
3617,M,40,executive/managerial
3618,M,60,technician/engineer
3619,M,53,self-employed
3620,M,30,executive/managerial
3621,M,21,college/grad student
3622,M,21,academic/educator
3623,M,40,lawyer
3624,M,30,programmer
3625,M,21,K-12 student
3626,M,30,technician/engineer
3627,F,40,academic/educator
3628,M,30,executive/managerial
3629,F,53,executive/managerial
3630,M,21,college/grad student
3631,M,21,college/grad student
3632,M,53,lawyer
3633,M,40,tradesman/craftsman
3634,M,53,academic/educator
3635,M,53,academic/educator
3636,M,30,other
3637,M,30,doctor/health care
3638,M,30,artist
3639,M,21,college/grad student
3640,M,40,executive/managerial
3641,M,30,other
3642,F,30,executive/managerial
3643,M,30,technician/engineer
3644,F,30,lawyer
3645,M,40,technician/engineer
3646,M,40,writer
3647,M,30,executive/managerial
3648,M,21,college/grad student
3649,F,30,other
3650,M,30,other
3651,M,30,sales/marketing
3652,M,30,programmer
3653,M,21,scientist
3654,M,30,technician/engineer
3655,F,30,executive/managerial
3656,F,47,customer service
3657,M,21,technician/engineer
3658,F,30,executive/managerial
3659,M,21,college/grad student
3660,M,40,executive/managerial
3661,M,40,programmer
3662,M,40,self-employed
3663,F,40,homemaker
3664,F,40,academic/educator
3665,M,30,other
3666,M,47,other
3667,F,12,K-12 student
3668,F,47,executive/managerial
3669,M,30,sales/marketing
3670,M,47,sales/marketing
3671,M,30,college/grad student
3672,M,40,customer service
3673,M,30,artist
3674,M,30,writer
3675,M,40,executive/managerial
3676,F,40,programmer
3677,F,30,programmer
3678,M,30,other
3679,M,30,college/grad student
3680,F,30,academic/educator
3681,M,30,executive/managerial
3682,F,53,academic/educator
3683,M,30,artist
3684,M,30,technician/engineer
3685,M,30,customer service
3686,M,30,executive/managerial
3687,F,53,academic/educator
3688,M,21,doctor/health care
3689,M,30,other
3690,M,21,other
3691,M,30,executive/managerial
3692,M,40,technician/engineer
3693,M,30,scientist
3694,M,30,programmer
3695,M,30,artist
3696,M,40,executive/managerial
3697,M,30,scientist
3698,M,30,executive/managerial
3699,F,60,clerical/admin
3700,M,30,sales/marketing
3701,M,40,academic/educator
3702,M,40,scientist
3703,M,21,programmer
3704,F,40,other
3705,M,47,executive/managerial
3706,M,30,programmer
3707,F,21,other
3708,M,60,executive/managerial
3709,M,30,programmer
3710,M,12,K-12 student
3711,M,40,other
3712,M,30,technician/engineer
3713,F,30,executive/managerial
3714,M,30,technician/engineer
3715,M,21,customer service
3716,M,21,programmer
3717,M,40,technician/engineer
3718,M,53,technician/engineer
3719,M,30,academic/educator
3720,M,47,executive/managerial
3721,M,30,scientist
3722,M,30,tradesman/craftsman
3723,M,30,sales/marketing
3724,M,40,doctor/health care
3725,M,21,college/grad student
3726,M,30,technician/engineer
3727,M,40,executive/managerial
3728,M,21,college/grad student
3729,M,21,college/grad student
3730,M,30,academic/educator
3731,M,30,technician/engineer
3732,M,30,technician/engineer
3733,M,21,college/grad student
3734,M,21,college/grad student
3735,M,30,other
3736,M,40,academic/educator
3737,M,30,sales/marketing
3738,M,47,executive/managerial
3739,M,60,lawyer
3740,M,21,customer service
3741,M,30,other
3742,M,30,other
3743,F,40,executive/managerial
3744,M,30,other
3745,F,30,homemaker
3746,M,30,customer service
3747,M,47,retired
3748,M,21,college/grad student
3749,F,30,other
3750,F,21,college/grad student
3751,F,40,programmer
3752,F,21,academic/educator
3753,M,30,executive/managerial
3754,M,60,executive/managerial
3755,F,53,sales/marketing
3756,M,21,programmer
3757,M,30,executive/managerial
3758,F,40,customer service
3759,M,40,doctor/health care
3760,M,53,other
3761,M,30,technician/engineer
3762,M,53,doctor/health care
3763,M,30,artist
3764,M,30,academic/educator
3765,F,53,clerical/admin
3766,F,21,academic/educator
3767,M,30,other
3768,M,30,college/grad student
3769,M,30,scientist
3770,F,40,clerical/admin
3771,M,30,academic/educator
3772,M,40,technician/engineer
3773,M,40,doctor/health care
3774,M,30,other
3775,M,40,programmer
3776,F,30,college/grad student
3777,M,21,college/grad student
3778,M,30,other
3779,F,47,artist
3780,M,12,other
3781,F,60,lawyer
3782,F,30,other
3783,M,30,executive/managerial
3784,F,30,academic/educator
3785,F,30,writer
3786,F,30,other
3787,F,30,other
3788,F,21,other
3789,F,30,other
3790,F,30,technician/engineer
3791,M,53,tradesman/craftsman
3792,M,30,doctor/health care
3793,M,21,college/grad student
3794,F,21,college/grad student
3795,F,21,college/grad student
3796,M,47,sales/marketing
3797,M,30,executive/managerial
3798,M,30,executive/managerial
3799,M,21,other
3800,M,21,academic/educator
3801,M,21,programmer
3802,M,21,other
3803,F,40,homemaker
3804,M,30,doctor/health care
3805,F,40,academic/educator
3806,M,21,college/grad student
3807,F,40,unemployed
3808,M,30,executive/managerial
3809,M,40,doctor/health care
3810,M,53,executive/managerial
3811,M,30,scientist
3812,M,40,technician/engineer
3813,M,40,executive/managerial
3814,M,30,scientist
3815,M,30,technician/engineer
3816,F,30,clerical/admin
3817,M,40,clerical/admin
3818,M,47,technician/engineer
3819,M,30,programmer
3820,M,30,technician/engineer
3821,M,30,writer
3822,M,47,writer
3823,M,60,executive/managerial
3824,M,30,technician/engineer
3825,M,21,academic/educator
3826,M,30,academic/educator
3827,M,53,artist
3828,M,30,writer
3829,F,30,academic/educator
3830,M,21,college/grad student
3831,F,21,doctor/health care
3832,F,30,executive/managerial
3833,M,30,academic/educator
3834,M,21,artist
3835,M,30,executive/managerial
3836,F,53,farmer
3837,M,30,technician/engineer
3838,F,30,sales/marketing
3839,M,53,sales/marketing
3840,F,30,other
3841,M,47,tradesman/craftsman
3842,F,40,self-employed
3843,F,12,K-12 student
3844,M,21,college/grad student
3845,M,30,programmer
3846,M,40,other
3847,M,30,executive/managerial
3848,M,30,scientist
3849,M,40,other
3850,M,21,clerical/admin
3851,M,30,programmer
3852,M,53,self-employed
3853,M,30,sales/marketing
3854,M,30,sales/marketing
3855,M,30,technician/engineer
3856,F,40,writer
3857,M,21,sales/marketing
3858,F,47,homemaker
3859,M,30,other
3860,M,47,technician/engineer
3861,M,21,college/grad student
3862,M,30,technician/engineer
3863,M,30,other
3864,M,53,writer
3865,F,12,K-12 student
3866,M,47,sales/marketing
3867,M,40,clerical/admin
3868,M,21,programmer
3869,M,21,technician/engineer
3870,M,30,technician/engineer
3871,M,21,college/grad student
3872,M,30,academic/educator
3873,F,47,artist
3874,M,30,executive/managerial
3875,M,30,other
3876,M,30,other
3877,M,47,academic/educator
3878,M,40,self-employed
3879,M,30,clerical/admin
3880,M,30,executive/managerial
3881,M,21,artist
3882,M,60,sales/marketing
3883,M,53,self-employed
3884,M,21,college/grad student
3885,M,30,programmer
3886,M,40,executive/managerial
3887,M,21,college/grad student
3888,M,47,technician/engineer
3889,M,47,doctor/health care
3890,M,21,college/grad student
3891,F,60,self-employed
3892,M,30,writer
3893,M,30,doctor/health care
3894,M,40,self-employed
3895,F,40,other
3896,M,40,other
3897,M,60,technician/engineer
3898,M,47,lawyer
3899,M,30,technician/engineer
3900,F,30,sales/marketing
3901,M,21,sales/marketing
3902,M,30,customer service
3903,M,30,other
3904,M,12,K-12 student
3905,M,30,technician/engineer
3906,M,53,technician/engineer
3907,F,21,sales/marketing
3908,M,30,other
3909,M,21,technician/engineer
3910,M,30,writer
3911,M,21,other
3912,M,30,college/grad student
3913,M,21,technician/engineer
3914,M,40,college/grad student
3915,F,40,clerical/admin
3916,M,30,college/grad student
3917,F,40,homemaker
3918,M,30,tradesman/craftsman
3919,M,47,other
3920,M,40,technician/engineer
3921,M,30,sales/marketing
3922,M,21,college/grad student
3923,M,40,artist
3924,M,53,programmer
3925,M,30,programmer
3926,M,30,artist
3927,F,30,self-employed
3928,M,30,other
3929,M,30,customer service
3930,M,60,clerical/admin
3931,M,30,customer service
3932,M,30,executive/managerial
3933,F,40,doctor/health care
3934,M,30,other
3935,M,40,tradesman/craftsman
3936,F,40,programmer
3937,M,60,artist
3938,M,30,artist
3939,M,47,executive/managerial
3940,M,40,writer
3941,M,47,technician/engineer
3942,M,21,college/grad student
3943,F,40,executive/managerial
3944,F,40,self-employed
3945,F,47,academic/educator
3946,F,30,programmer
3947,M,30,other
3948,F,47,programmer
3949,M,47,other
3950,M,30,college/grad student
3951,F,21,college/grad student
3952,F,47,academic/educator
3953,M,30,programmer
3954,M,21,college/grad student
3955,M,40,other
3956,M,30,other
3957,M,40,lawyer
3958,M,47,executive/managerial
3959,F,47,academic/educator
3960,F,40,sales/marketing
3961,M,30,academic/educator
3962,F,60,other
3963,M,53,writer
3964,M,60,self-employed
3965,M,21,lawyer
3966,M,30,other
3967,F,21,artist
3968,M,30,artist
3969,M,60,executive/managerial
3970,F,30,artist
3971,F,21,college/grad student
3972,F,30,doctor/health care
3973,M,30,executive/managerial
3974,M,40,other
3975,F,30,customer service
3976,F,30,other
3977,M,40,sales/marketing
3978,M,40,retired
3979,F,53,homemaker
3980,M,30,college/grad student
3981,F,47,other
3982,M,60,retired
3983,M,30,other
3984,M,30,executive/managerial
3985,M,47,self-employed
3986,M,30,executive/managerial
3987,F,21,college/grad student
3988,F,30,sales/marketing
3989,M,53,programmer
3990,M,30,self-employed
3991,M,30,executive/managerial
3992,M,30,college/grad student
3993,M,30,other
3994,M,53,executive/managerial
3995,M,40,technician/engineer
3996,M,21,sales/marketing
3997,M,40,technician/engineer
3998,M,47,other
3999,M,40,technician/engineer
4000,M,40,executive/managerial
4001,F,30,academic/educator
4002,M,47,self-employed
4003,M,60,retired
4004,M,53,other
4005,M,40,executive/managerial
4006,M,12,executive/managerial
4007,M,40,programmer
4008,M,21,academic/educator
4009,M,21,executive/managerial
4010,M,30,sales/marketing
4011,M,30,technician/engineer
4012,M,21,college/grad student
4013,M,30,academic/educator
4014,M,30,other
4015,F,47,clerical/admin
4016,M,53,other
4017,M,30,sales/marketing
4018,F,47,writer
4019,M,40,technician/engineer
4020,M,30,doctor/health care
4021,M,53,writer
4022,M,40,sales/marketing
4023,F,40,homemaker
4024,M,30,customer service
4025,F,60,doctor/health care
4026,M,30,executive/managerial
4027,F,30,executive/managerial
4028,M,30,college/grad student
4029,F,60,clerical/admin
4030,M,40,executive/managerial
4031,M,30,other
4032,M,30,programmer
4033,M,30,doctor/health care
4034,M,30,other
4035,M,21,college/grad student
4036,M,30,academic/educator
4037,M,53,self-employed
4038,M,53,doctor/health care
4039,M,30,self-employed
4040,M,30,writer
4041,M,21,clerical/admin
4042,M,40,scientist
4043,F,30,scientist
4044,F,40,clerical/admin
4045,M,60,retired
4046,M,47,technician/engineer
4047,M,21,college/grad student
4048,F,40,academic/educator
4049,M,47,lawyer
4050,M,40,doctor/health care
4051,M,21,sales/marketing
4052,M,30,artist
4053,M,30,tradesman/craftsman
4054,M,40,clerical/admin
4055,M,53,other
4056,M,12,K-12 student
4057,M,40,doctor/health care
4058,M,30,doctor/health care
4059,M,30,sales/marketing
4060,M,30,tradesman/craftsman
4061,M,53,doctor/health care
4062,M,30,executive/managerial
4063,F,40,academic/educator
4064,M,47,other
4065,F,47,customer service
4066,M,30,other
4067,M,47,writer
4068,M,60,clerical/admin
4069,M,40,scientist
4070,M,30,scientist
4071,M,30,technician/engineer
4072,M,53,doctor/health care
4073,M,30,doctor/health care
4074,M,40,doctor/health care
4075,M,30,self-employed
4076,M,30,technician/engineer
4077,F,40,artist
4078,M,30,scientist
4079,M,40,technician/engineer
4080,M,40,academic/educator
4081,M,21,programmer
4082,M,30,writer
4083,M,60,sales/marketing
4084,M,60,retired
4085,F,30,doctor/health care
4086,F,12,K-12 student
4087,M,12,college/grad student
4088,M,30,clerical/admin
4089,M,30,executive/managerial
4090,M,60,doctor/health care
4091,M,30,technician/engineer
4092,F,30,other
4093,M,30,college/grad student
4094,M,30,technician/engineer
4095,M,30,other
4096,M,30,scientist
4097,M,30,executive/managerial
4098,M,40,executive/managerial
4099,M,40,technician/engineer
4100,M,60,doctor/health care
4101,M,21,college/grad student
4102,M,12,K-12 student
4103,M,21,self-employed
4104,M,21,self-employed
4105,M,53,executive/managerial
4106,M,30,self-employed
4107,F,30,other
4108,M,40,technician/engineer
4109,M,40,clerical/admin
4110,F,47,executive/managerial
4111,M,30,scientist
4112,M,47,tradesman/craftsman
4113,M,40,technician/engineer
4114,M,40,sales/marketing
4115,M,30,scientist
4116,M,40,executive/managerial
4117,M,21,college/grad student
4118,M,30,clerical/admin
4119,M,53,academic/educator
4120,M,30,self-employed
4121,M,47,executive/managerial
4122,M,21,unemployed
4123,F,30,college/grad student
4124,M,30,tradesman/craftsman
4125,M,40,artist
4126,M,30,technician/engineer
4127,M,53,technician/engineer
4128,M,40,doctor/health care
4129,M,60,lawyer
4130,M,40,doctor/health care
4131,M,47,executive/managerial
4132,M,30,technician/engineer
4133,M,47,college/grad student
4134,F,47,programmer
4135,M,12,K-12 student
4136,M,53,self-employed
4137,M,30,executive/managerial
4138,M,30,executive/managerial
4139,M,60,sales/marketing
4140,M,30,other
4141,M,40,technician/engineer
4142,M,60,executive/managerial
4143,F,30,customer service
4144,M,21,college/grad student
4145,F,53,academic/educator
4146,M,40,technician/engineer
4147,F,53,executive/managerial
4148,F,40,executive/managerial
4149,M,40,academic/educator
4150,M,30,other
4151,M,47,writer
4152,M,30,sales/marketing
4153,M,53,technician/engineer
4154,M,30,academic/educator
4155,M,53,technician/engineer
4156,M,60,writer
4157,M,53,tradesman/craftsman
4158,F,12,K-12 student
4159,F,53,homemaker
4160,M,40,writer
4161,M,47,other
4162,F,30,sales/marketing
4163,M,60,executive/managerial
4164,M,40,academic/educator
4165,F,30,sales/marketing
4166,F,30,executive/managerial
4167,M,30,writer
4168,F,47,doctor/health care
4169,M,53,other
4170,M,47,executive/managerial
4171,M,60,self-employed
4172,M,40,executive/managerial
4173,F,21,lawyer
4174,F,40,clerical/admin
4175,M,40,other
4176,M,47,executive/managerial
4177,M,40,technician/engineer
4178,F,53,self-employed
4179,F,40,writer
4180,M,60,retired
4181,F,30,executive/managerial
4182,M,30,tradesman/craftsman
4183,M,30,academic/educator
4184,M,53,executive/managerial
4185,M,30,sales/marketing
4186,M,30,executive/managerial
4187,F,60,writer
4188,M,53,executive/managerial
4189,M,40,sales/marketing
4190,M,47,technician/engineer
4191,F,47,scientist
4192,M,40,technician/engineer
4193,M,60,retired
4194,M,21,college/grad student
4195,F,60,retired
4196,M,40,sales/marketing
4197,F,47,academic/educator
4198,M,21,college/grad student
4199,F,30,homemaker
4200,M,47,executive/managerial
4201,F,30,other
4202,M,30,executive/managerial
4203,M,30,tradesman/craftsman
4204,M,40,executive/managerial
4205,F,30,scientist
4206,F,40,academic/educator
4207,M,40,academic/educator
4208,F,40,other
4209,M,60,other
4210,M,30,technician/engineer
4211,M,47,customer service
4212,M,60,tradesman/craftsman
4213,M,40,executive/managerial
4214,F,30,other
4215,M,30,executive/managerial
4216,M,30,technician/engineer
4217,M,21,college/grad student
4218,M,53,technician/engineer
4219,M,40,technician/engineer
4220,M,40,other
4221,M,40,college/grad student
4222,F,47,technician/engineer
4223,F,40,technician/engineer
4224,F,47,academic/educator
4225,F,30,clerical/admin
4226,F,40,doctor/health care
4227,M,30,unemployed
4228,M,53,tradesman/craftsman
4229,M,40,technician/engineer
4230,M,60,retired
4231,F,53,tradesman/craftsman
4232,F,40,writer
4233,M,40,college/grad student
4234,F,47,clerical/admin
4235,M,53,artist
4236,F,30,clerical/admin
4237,M,30,sales/marketing
4238,M,40,self-employed
4239,M,53,executive/managerial
4240,M,40,technician/engineer
4241,M,40,executive/managerial
4242,M,53,executive/managerial
4243,M,60,executive/managerial
4244,M,40,technician/engineer
4245,M,53,programmer
4246,F,40,executive/managerial
4247,M,30,college/grad student
4248,M,30,college/grad student
4249,F,21,technician/engineer
4250,F,53,other
4251,M,47,executive/managerial
4252,F,40,clerical/admin
4253,M,47,lawyer
4254,M,30,technician/engineer
4255,M,53,programmer
4256,F,12,artist
4257,M,53,self-employed
4258,M,30,technician/engineer
4259,M,40,technician/engineer
4260,M,30,self-employed
4261,F,40,doctor/health care
4262,F,40,doctor/health care
4263,M,30,executive/managerial
4264,M,47,academic/educator
4265,M,30,programmer
4266,M,60,retired
4267,M,40,executive/managerial
4268,F,47,writer
4269,M,40,tradesman/craftsman
4270,M,47,executive/managerial
4271,M,40,executive/managerial
4272,M,47,technician/engineer
4273,M,47,retired
4274,F,47,academic/educator
4275,F,47,self-employed
4276,F,47,other
4277,M,40,self-employed
4278,F,47,executive/managerial
4279,M,30,self-employed
4280,M,40,technician/engineer
4281,M,60,retired
4282,M,40,other
4283,F,30,homemaker
4284,M,53,executive/managerial
4285,M,40,other
4286,M,40,technician/engineer
4287,M,30,executive/managerial
4288,F,30,homemaker
4289,M,40,sales/marketing
4290,M,30,technician/engineer
4291,M,40,sales/marketing
4292,M,30,other
4293,F,47,homemaker
4294,M,12,K-12 student
4295,M,21,tradesman/craftsman
4296,M,60,doctor/health care
4297,M,47,scientist
4298,F,21,sales/marketing
4299,F,30,artist
4300,F,21,college/grad student
4301,M,40,lawyer
4302,M,53,academic/educator
4303,M,30,artist
4304,M,21,other
4305,F,47,technician/engineer
4306,M,47,executive/managerial
4307,M,30,other
4308,M,30,other
4309,M,30,other
4310,M,30,college/grad student
4311,M,53,retired
4312,M,30,tradesman/craftsman
4313,F,30,executive/managerial
4314,M,30,technician/engineer
4315,M,21,college/grad student
4316,M,30,doctor/health care
4317,F,40,sales/marketing
4318,M,30,customer service
4319,M,40,executive/managerial
4320,M,30,customer service
4321,M,47,executive/managerial
4322,F,53,doctor/health care
4323,M,21,college/grad student
4324,M,30,customer service
4325,M,30,other
4326,F,47,retired
4327,M,40,technician/engineer
4328,M,53,clerical/admin
4329,F,30,sales/marketing
4330,F,47,doctor/health care
4331,M,40,doctor/health care
4332,F,30,clerical/admin
4333,M,53,artist
4334,M,30,academic/educator
4335,M,40,other
4336,F,30,other
4337,M,21,writer
4338,F,21,customer service
4339,M,30,artist
4340,F,30,technician/engineer
4341,M,40,technician/engineer
4342,M,30,other
4343,M,30,programmer
4344,M,30,academic/educator
4345,F,30,sales/marketing
4346,M,21,technician/engineer
4347,F,21,writer
4348,M,47,other
4349,M,21,artist
4350,M,21,artist
4351,M,30,programmer
4352,M,21,college/grad student
4353,M,30,executive/managerial
4354,M,40,sales/marketing
4355,M,53,sales/marketing
4356,M,40,self-employed
4357,F,40,homemaker
4358,M,40,technician/engineer
4359,M,21,college/grad student
4360,F,30,homemaker
4361,M,40,scientist
4362,M,30,technician/engineer
4363,M,40,sales/marketing
4364,M,30,tradesman/craftsman
4365,F,53,self-employed
4366,M,21,scientist
4367,M,40,other
4368,M,21,technician/engineer
4369,M,53,executive/managerial
4370,M,30,self-employed
4371,F,21,college/grad student
4372,M,40,technician/engineer
4373,M,53,programmer
4374,M,21,college/grad student
4375,F,30,customer service
4376,F,30,customer service
4377,M,30,other
4378,M,21,technician/engineer
4379,M,30,college/grad student
4380,F,30,academic/educator
4381,M,30,college/grad student
4382,M,30,tradesman/craftsman
4383,F,21,college/grad student
4384,M,30,other
4385,M,30,college/grad student
4386,M,30,customer service
4387,F,21,college/grad student
4388,M,47,clerical/admin
4389,M,30,college/grad student
4390,M,30,other
4391,F,21,college/grad student
4392,M,21,college/grad student
4393,M,21,college/grad student
4394,M,30,college/grad student
4395,M,53,doctor/health care
4396,M,21,academic/educator
4397,M,21,college/grad student
4398,F,21,college/grad student
4399,F,21,college/grad student
4400,F,21,college/grad student
4401,M,21,college/grad student
4402,F,21,sales/marketing
4403,M,30,scientist
4404,M,30,academic/educator
4405,M,30,sales/marketing
4406,M,30,self-employed
4407,M,21,college/grad student
4408,F,47,artist
4409,M,30,sales/marketing
4410,M,21,unemployed
4411,M,21,college/grad student
4412,M,21,college/grad student
4413,M,12,retired
4414,M,30,college/grad student
4415,M,21,other
4416,M,21,college/grad student
4417,M,30,scientist
4418,F,53,other
4419,F,47,programmer
4420,M,30,scientist
4421,M,47,other
4422,M,30,customer service
4423,M,21,college/grad student
4424,M,30,executive/managerial
4425,M,40,executive/managerial
4426,M,47,technician/engineer
4427,M,21,other
4428,M,30,sales/marketing
4429,M,30,customer service
4430,F,30,other
4431,M,12,sales/marketing
4432,M,30,programmer
4433,M,30,other
4434,F,40,executive/managerial
4435,M,30,executive/managerial
4436,M,30,programmer
4437,F,40,customer service
4438,M,53,other
4439,M,40,doctor/health care
4440,M,40,academic/educator
4441,M,21,college/grad student
4442,M,53,scientist
4443,M,60,artist
4444,F,30,programmer
4445,M,30,clerical/admin
4446,M,21,tradesman/craftsman
4447,M,47,customer service
4448,M,30,sales/marketing
4449,M,30,programmer
4450,M,30,scientist
4451,M,30,sales/marketing
4452,F,30,executive/managerial
4453,M,40,other
4454,M,30,writer
4455,M,40,executive/managerial
4456,F,40,artist
4457,M,40,sales/marketing
4458,F,30,college/grad student
4459,M,30,academic/educator
4460,M,30,sales/marketing
4461,M,30,writer
4462,F,30,other
4463,M,53,executive/managerial
4464,F,53,academic/educator
4465,M,21,college/grad student
4466,M,40,lawyer
4467,F,53,doctor/health care
4468,F,40,executive/managerial
4469,F,47,programmer
4470,M,40,programmer
4471,M,30,doctor/health care
4472,F,47,self-employed
4473,M,40,academic/educator
4474,M,40,executive/managerial
4475,M,21,college/grad student
4476,M,47,academic/educator
4477,M,30,executive/managerial
4478,M,12,programmer
4479,M,53,retired
4480,M,30,other
4481,M,30,tradesman/craftsman
4482,F,40,academic/educator
4483,F,30,doctor/health care
4484,F,30,technician/engineer
4485,M,30,college/grad student
4486,M,40,farmer
4487,M,30,executive/managerial
4488,M,40,executive/managerial
4489,M,21,college/grad student
4490,M,40,customer service
4491,M,21,college/grad student
4492,M,60,retired
4493,F,12,K-12 student
4494,M,47,other
4495,M,21,college/grad student
4496,M,47,artist
4497,M,53,other
4498,M,53,executive/managerial
4499,M,30,doctor/health care
4500,M,53,executive/managerial
4501,M,30,technician/engineer
4502,M,53,other
4503,M,60,academic/educator
4504,F,30,other
4505,M,53,executive/managerial
4506,M,53,self-employed
4507,M,21,college/grad student
4508,M,30,writer
4509,M,30,executive/managerial
4510,M,47,executive/managerial
4511,M,40,executive/managerial
4512,M,30,academic/educator
4513,M,60,other
4514,M,21,clerical/admin
4515,M,60,retired
4516,M,21,college/grad student
4517,F,21,academic/educator
4518,M,30,other
4519,M,53,executive/managerial
4520,M,30,college/grad student
4521,M,40,programmer
4522,M,47,academic/educator
4523,M,21,artist
4524,M,30,artist
4525,M,30,sales/marketing
4526,M,30,writer
4527,M,21,other
4528,M,30,sales/marketing
4529,M,40,doctor/health care
4530,F,40,academic/educator
4531,M,21,college/grad student
4532,M,30,executive/managerial
4533,M,30,programmer
4534,M,21,college/grad student
4535,M,21,unemployed
4536,M,21,programmer
4537,F,47,academic/educator
4538,M,30,programmer
4539,M,40,unemployed
4540,F,30,sales/marketing
4541,M,12,K-12 student
4542,M,40,other
4543,M,30,artist
4544,M,60,academic/educator
4545,M,30,self-employed
4546,M,30,executive/managerial
4547,M,21,programmer
4548,M,21,artist
4549,F,12,K-12 student
4550,M,21,self-employed
4551,M,21,programmer
4552,M,30,other
4553,F,40,self-employed
4554,F,30,homemaker
4555,F,21,homemaker
4556,M,47,self-employed
4557,M,30,sales/marketing
4558,M,40,sales/marketing
4559,M,30,executive/managerial
4560,M,30,other
4561,F,30,homemaker
4562,M,40,K-12 student
4563,F,30,doctor/health care
4564,M,40,programmer
4565,M,40,sales/marketing
4566,M,40,technician/engineer
4567,M,21,college/grad student
4568,F,30,college/grad student
4569,M,30,other
4570,M,47,technician/engineer
4571,M,40,executive/managerial
4572,F,12,K-12 student
4573,M,53,self-employed
4574,M,30,college/grad student
4575,F,12,K-12 student
4576,F,30,executive/managerial
4577,M,40,executive/managerial
4578,M,30,other
4579,F,21,college/grad student
4580,F,60,retired
4581,M,30,academic/educator
4582,F,30,other
4583,M,53,academic/educator
4584,F,47,other
4585,M,40,executive/managerial
4586,M,30,college/grad student
4587,M,40,sales/marketing
4588,F,30,college/grad student
4589,M,30,technician/engineer
4590,F,21,writer
4591,M,30,scientist
4592,M,21,college/grad student
4593,F,47,academic/educator
4594,M,40,self-employed
4595,M,30,tradesman/craftsman
4596,F,21,college/grad student
4597,F,30,college/grad student
4598,F,40,clerical/admin
4599,F,40,other
4600,M,30,other
4601,M,40,sales/marketing
4602,M,40,executive/managerial
4603,F,40,artist
4604,M,30,scientist
4605,M,30,scientist
4606,F,12,K-12 student
4607,M,30,other
4608,F,30,other
4609,F,30,college/grad student
4610,F,30,college/grad student
4611,F,21,college/grad student
4612,F,21,college/grad student
4613,M,30,programmer
4614,F,47,academic/educator
4615,M,30,technician/engineer
4616,M,30,writer
4617,F,30,doctor/health care
4618,M,30,sales/marketing
4619,F,30,academic/educator
4620,F,21,technician/engineer
4621,M,30,college/grad student
4622,M,30,programmer
4623,M,30,self-employed
4624,M,30,programmer
4625,M,30,executive/managerial
4626,M,30,sales/marketing
4627,M,60,academic/educator
4628,F,60,doctor/health care
4629,F,21,college/grad student
4630,F,30,college/grad student
4631,M,21,college/grad student
4632,M,30,other
4633,M,12,other
4634,M,53,writer
4635,M,21,college/grad student
4636,M,21,artist
4637,F,40,homemaker
4638,M,30,college/grad student
4639,M,40,lawyer
4640,M,30,college/grad student
4641,M,30,executive/managerial
4642,M,30,other
4643,M,30,other
4644,M,53,academic/educator
4645,F,53,doctor/health care
4646,F,30,doctor/health care
4647,M,40,writer
4648,M,21,college/grad student
4649,M,60,retired
4650,M,30,executive/managerial
4651,F,47,other
4652,F,30,executive/managerial
