movie_id,title,year,rtAllCriticsRating,rtAudienceRating,rtAllCriticsNumReviews,rtAudienceNumRatings,rtAllCriticsScore,rtAudienceScore,drama,comedy,crime,action,thriller,horror,fantasy,family,animation
3702,Mad Max,1979,7.7,3.4,38,17975,94,69,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.2222222222222222,0.2129120879120879,0.3503759398496241,0.5597484276729561
3703,Mad Max 2 (a.k.a. The Road Warrior),1981,8.3,3.5,36,18318,100,76,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.2222222222222222,0.2129120879120879,0.3503759398496241,0.5597484276729561
3704,Mad Max Beyond Thunderdome,1985,6.3,3.1,37,11185,81,50,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.2222222222222222,0.2129120879120879,0.3503759398496241,0.5597484276729561
3705,Bird on a Wire,1990,4.4,2.8,20,6723,30,43,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.9864113650401484,0.2176706827309237,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3706,Angel Heart,1987,7.1,3.6,20,7026,75,79,0.09500177242112726,0.04276985743380855,0.21734169994295494,0.1673872760963558,0.9839357429718876,0.9794238683127572,0.2403846153846154,0.006015037593984964,0.007075471698113208
3707,Nine 1/2 Weeks,1986,5.5,3.0,21,6256,61,57,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3708,Firestarter,1984,5.0,3.1,21,7166,38,57,0.09305210918114144,0.10030549898167006,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.9794238683127572,0.2403846153846154,0.05864661654135338,0.14150943396226415
3709,Sleepwalkers,1992,4.2,3.0,57,8038,17,45,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3710,Action Jackson,1988,3.2,2.6,10,2187,10,30,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.9864113650401484,0.3060240963855422,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3711,Sarafina!,1992,5.1,3.8,8,1077,50,83,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3712,Soapdish,1991,6.0,3.1,33,2023,72,56,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3713,"Long Walk Home, The",1990,6.7,3.6,12,831,83,78,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3714,Clara's Heart,1988,5.2,3.5,8,408,37,69,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3715,Burglar,1987,4.0,2.7,11,844,27,43,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.30142063001853003,0.3060240963855422,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3716,Fatal Beauty,1987,3.5,2.8,12,1052,25,40,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.9864113650401484,0.3060240963855422,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3717,Gone in 60 Seconds,2000,4.4,3.5,133,92563,24,79,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.16895604395604394,0.05864661654135338,0.14150943396226415
3718,American Pimp,1999,6.0,3.5,21,767,52,67,0.0042538107054236095,0.009674134419551934,0.007986309184255563,0.0018529956763434214,0.0008032128514056224,0.00720164609053498,0.0013736263736263735,0.015037593984962403,0.0031446540880503146
3719,Love's Labour's Lost,2000,5.6,3.1,61,949,49,46,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3720,Sunshine,1999,0.0,0.0,0,0,0,0,0.09500177242112726,0.11125254582484724,0.21734169994295494,0.35948116121062385,0.9839357429718876,0.24897119341563784,0.2129120879120879,0.3503759398496241,0.5597484276729561
3721,Trixie,1999,4.2,2.8,48,268,27,30,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.30142063001853003,0.3060240963855422,0.19238683127572015,0.3722527472527473,0.524812030075188,0.4622641509433962
3722,Live Virgin,1999,5.8,3.3,9,3330,66,60,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
3723,Hamlet,1990,8.2,3.8,54,5816,94,86,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3724,Coming Home,1978,7.4,3.7,21,1137,80,79,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3725,American Pop,1981,5.6,0.0,16,0,56,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.9433962264150944
3726,Assault on Precinct 13,1976,5.9,3.1,160,12635,60,54,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3727,Near Dark,1987,7.4,3.5,41,5751,90,73,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3728,One False Move,1991,8.5,3.5,26,963,100,67,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3729,Shaft,1971,7.4,3.3,31,2211,90,66,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.16895604395604394,0.05864661654135338,0.14150943396226415
3730,"Conversation, The",1974,8.6,4.0,43,7644,97,89,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
3731,Cutter's Way,1981,7.3,0.0,5,0,100,0,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
3732,"Fury, The",1978,4.2,2.8,127,85682,22,36,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.30142063001853003,0.3060240963855422,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3733,"Paper Chase, The",1973,7.3,3.5,24,842,87,72,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
3734,Prince of the City,1981,7.3,3.9,16,431,93,82,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3735,Serpico,1973,8.0,3.8,37,14881,91,85,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3736,"Big Carnival, The",1951,7.9,4.2,22,1846,86,92,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3737,Lonely Are the Brave,1962,8.4,0.0,10,0,90,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3738,"Sugarland Express, The",1974,7.2,3.3,25,1677,92,60,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3739,Trouble in Paradise,1932,8.4,4.2,22,1059,90,91,0.2646224742998937,0.9938900203665988,0.9868796349115802,0.30142063001853003,0.3060240963855422,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3740,Big Trouble in Little China,1986,0.0,0.0,0,0,0,0,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.9864113650401484,0.2176706827309237,0.1728395061728395,0.3722527472527473,0.524812030075188,0.5597484276729561
3741,Badlands,1973,8.7,0.0,38,0,97,0,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3742,"Battleship Potemkin, The (Bronenosets Potyomkin)",1925,9.0,4.0,30,4546,100,85,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3743,Boys and Girls,2000,3.8,2.8,61,3763,11,51,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
3744,Shaft,2000,7.4,3.3,31,2211,90,66,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.16895604395604394,0.05864661654135338,0.14150943396226415
3745,Titan A.E.,2000,5.7,3.2,97,13747,50,59,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.09053497942386833,0.2129120879120879,0.3503759398496241,0.9433962264150944
3746,Butterfly (La Lengua de las Mariposas),2000,7.3,4.1,24,1520,95,89,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3747,Jesus' Son,1999,7.3,3.8,43,1524,81,83,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3748,"Match, The",1999,7.2,3.4,205,41276,77,78,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
3749,Time Regained (Le Temps Retrouv�),1999,7.0,3.6,25,451,68,71,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3751,Chicken Run,2000,8.0,3.0,139,41786,96,53,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.35948116121062385,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.9433962264150944
3752,"Me, Myself and Irene",2000,5.4,3.1,95,39953,48,60,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3753,"Patriot, The",2000,6.1,3.6,131,80249,61,80,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3754,"Adventures of Rocky and Bullwinkle, The",2000,4.8,2.2,92,4613,42,24,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.35948116121062385,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.9433962264150944
3755,"Perfect Storm, The",2000,0.0,0.0,0,0,0,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.3503759398496241,0.5597484276729561
3756,"Golden Bowl, The",2000,5.3,3.0,85,832,52,38,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3757,Asylum,1972,0.0,2.2,2,1071,0,17,0.09500177242112726,0.04276985743380855,0.21734169994295494,0.1673872760963558,0.9839357429718876,0.9794238683127572,0.2403846153846154,0.0406015037593985,0.031446540880503145
3758,Communion,1989,0.0,0.0,3,0,66,0,0.09500177242112726,0.04276985743380855,0.21734169994295494,0.1673872760963558,0.9839357429718876,0.9794238683127572,0.2403846153846154,0.006015037593984964,0.007075471698113208
3759,Fun and Fancy Free,1947,5.9,3.4,6,1979,66,62,0.04590570719602978,0.08884928716904276,0.010838562464346837,0.027794935145151328,0.002677376171352075,0.00411522633744856,0.18406593406593408,0.9699248120300752,0.9433962264150944
3760,"Kentucky Fried Movie, The",1977,6.6,3.5,26,2991,76,67,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3761,"Blood In, Blood Out (a.k.a. Bound by Honor)",1993,5.4,4.1,10,9658,50,92,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3763,F/X,1986,4.6,2.8,12,1000,25,37,0.09500177242112726,0.10030549898167006,0.2783799201369081,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.16895604395604394,0.05864661654135338,0.14150943396226415
3764,F/X 2,1992,4.6,2.8,12,1000,25,37,0.09500177242112726,0.10030549898167006,0.2783799201369081,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.16895604395604394,0.05864661654135338,0.14150943396226415
3765,"Hot Spot, The",1990,0.0,0.0,0,0,0,0,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3766,Missing in Action,1984,0.0,0.0,0,0,0,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
3767,Missing in Action 2: The Beginning,1985,0.0,0.0,0,0,0,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
3768,Braddock: Missing in Action III,1988,0.0,0.0,0,0,0,0,0.09305210918114144,0.10030549898167006,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.09053497942386833,0.16895604395604394,0.05864661654135338,0.14150943396226415
3769,Thunderbolt and Lightfoot,1974,6.6,3.5,22,1983,86,69,0.9959234314073024,0.9938900203665988,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
3770,Dreamscape,1984,6.4,3.1,27,2088,77,48,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.9794238683127572,0.2403846153846154,0.3503759398496241,0.5597484276729561
3771,"Golden Voyage of Sinbad, The",1974,5.4,0.0,7,0,57,0,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.1800411522633745,0.9697802197802198,0.3503759398496241,0.5597484276729561
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia),1969,0.0,0.0,4,0,50,0,0.09500177242112726,0.04276985743380855,0.21734169994295494,0.1673872760963558,0.9839357429718876,0.9794238683127572,0.2403846153846154,0.005012531328320803,0.007075471698113208
3773,House Party,1990,6.8,2.9,22,3949,95,74,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3774,House Party 2,1991,4.4,2.8,12,2457,25,59,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
3775,Make Mine Music,1946,6.3,3.1,9,777,66,46,0.04590570719602978,0.08884928716904276,0.010838562464346837,0.027794935145151328,0.002677376171352075,0.00411522633744856,0.18406593406593408,0.9699248120300752,0.9433962264150944
3776,Melody Time,1948,7.3,3.2,8,896,87,48,0.04590570719602978,0.08884928716904276,0.010838562464346837,0.027794935145151328,0.002677376171352075,0.00411522633744856,0.18406593406593408,0.9699248120300752,0.9433962264150944
3777,Nekromantik,1987,4.7,0.0,6,0,50,0,0.0304856433888692,0.04276985743380855,0.02567027952082145,0.05435453983940704,0.19437751004016066,0.9794238683127572,0.2403846153846154,0.001503759398496241,0.0031446540880503146
3779,Project Moon Base,1953,0.0,0.0,1,0,0,0,0.02056008507621411,0.034877800407331974,0.011979463776383342,0.13094502779493514,0.07068273092369477,0.2222222222222222,0.042582417582417584,0.0406015037593985,0.031446540880503145
3780,Rocketship X-M,1950,0.0,0.0,1,0,100,0,0.02056008507621411,0.034877800407331974,0.011979463776383342,0.13094502779493514,0.07068273092369477,0.2222222222222222,0.042582417582417584,0.0406015037593985,0.031446540880503145
3781,Shaft in Africa,1973,4.9,0.0,7,0,42,0,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401484,0.3060240963855422,0.09053497942386833,0.2129120879120879,0.3503759398496241,0.5597484276729561
3782,Shaft's Big Score!,1972,5.6,0.0,10,0,70,0,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3783,Croupier,1998,7.7,3.6,53,2486,98,76,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3784,"Kid, The",2000,6.9,3.3,41,20688,90,71,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.9699248120300752,0.3207547169811321
3785,Scary Movie,2000,5.5,3.0,109,178002,53,50,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3786,But I'm a Cheerleader,1999,4.7,3.4,46,7077,32,74,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
3787,Shower (Xizhao),1999,7.3,3.9,29,957,86,89,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
3788,Blowup,1966,8.0,4.0,35,7433,85,86,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
3789,"Pawnbroker, The",1965,8.4,0.0,6,0,100,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3790,Groove,2000,6.1,3.8,50,1177,56,79,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3791,Footloose,1984,5.6,3.3,32,28933,56,73,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3792,Duel in the Sun,1946,6.5,0.0,14,0,85,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3793,X-Men,2000,7.0,3.7,152,133573,81,83,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.2222222222222222,0.2129120879120879,0.3503759398496241,0.5597484276729561
3794,Chuck & Buck,2000,7.0,3.2,85,907,84,59,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
3795,"Five Senses, The",1999,6.7,3.6,31,461,74,76,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality)",2000,5.3,3.2,19,1130,47,51,0.2646224742998937,0.280040733197556,0.9868796349115802,0.30142063001853003,0.3060240963855422,0.19238683127572015,0.10164835164835163,0.05263157894736842,0.012578616352201259
3797,"In Crowd, The",2000,2.7,2.6,52,925,1,41,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
3798,What Lies Beneath,2000,5.5,3.1,122,17841,45,61,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.9794238683127572,0.9697802197802198,0.2706766917293233,0.14779874213836475
3799,Pok�mon the Movie 2000,2000,3.8,2.7,63,8481,15,51,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.09053497942386833,0.2129120879120879,0.3503759398496241,0.9433962264150944
3800,Criminal Lovers (Les Amants Criminels),1999,6.1,3.4,14,502,64,63,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
3801,Anatomy of a Murder,1959,8.5,4.0,35,3171,100,89,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
3802,Freejack,1992,4.1,2.6,12,3020,16,27,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401484,0.3060240963855422,0.2222222222222222,0.16895604395604394,0.05864661654135338,0.14150943396226415
3803,Greaser's Palace,1972,4.0,3.7,5,274,40,72,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3804,H.O.T.S.,1979,8.9,4.1,40,23119,97,93,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3805,Knightriders,1981,0.0,0.0,0,0,0,0,0.09500177242112726,0.11125254582484724,0.21734169994295494,0.35948116121062385,0.9839357429718876,0.24897119341563784,0.2129120879120879,0.3503759398496241,0.5597484276729561
3806,MacKenna's Gold,1969,5.4,0.0,5,0,40,0,0.2646224742998937,0.280040733197556,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.09053497942386833,0.2129120879120879,0.3503759398496241,0.5597484276729561
3807,Sinbad and the Eye of the Tiger,1977,6.0,0.0,8,0,62,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.3503759398496241,0.5597484276729561
3808,Two Women (La Ciociara),1961,8.6,0.0,7,0,100,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3809,What About Bob?,1991,6.4,3.3,38,13746,81,74,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3810,White Sands,1992,5.0,2.9,13,802,46,36,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3811,Breaker Morant,1980,8.4,0.0,20,0,100,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3812,Everything You Always Wanted to Know About Sex,1972,7.3,0.0,19,0,89,0,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3813,Interiors,1978,6.5,0.0,12,0,75,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3814,Love and Death,1975,8.0,4.0,15,4797,100,88,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3816,"Official Story, The (La Historia Oficial)",1985,8.3,3.9,8,624,100,86,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3817,"Other Side of Sunday, The (S�ndagsengler)",1996,0.0,0.0,3,0,66,0,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
3818,Pot O' Gold,1941,0.0,0.0,2,0,50,0,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3819,Tampopo,1986,8.3,4.3,13,2542,100,93,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
3820,Thomas and the Magic Railroad,2000,3.9,2.8,65,700,18,41,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.35948116121062385,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.5597484276729561
3821,Nutty Professor II: The Klumps,2000,4.4,2.7,84,14847,26,53,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.07068273092369477,0.2222222222222222,0.3722527472527473,0.524812030075188,0.4622641509433962
3822,"Girl on the Bridge, The (La Fille sur le Pont)",1999,7.4,4.1,39,2378,89,88,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
3823,Wonderland,1999,5.0,3.3,98,3666,34,67,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
3824,Autumn in New York,2000,4.1,3.0,68,6655,20,56,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
3825,Coyote Ugly,2000,3.9,3.2,94,65988,21,73,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
3826,Hollow Man,2000,4.4,2.6,112,18221,27,35,0.09305210918114144,0.10030549898167006,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.9794238683127572,0.2403846153846154,0.05864661654135338,0.14150943396226415
3827,Space Cowboys,2000,6.8,3.0,114,9433,78,49,0.09500177242112726,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.2129120879120879,0.3503759398496241,0.5597484276729561
